"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
0,5.57461963593333,0.717,0.01,0,"0","CTSH"
0,6.5898658775414,0.709,0.006,0,"0","DSG3"
0,2.70874676803197,0.929,0.23,0,"0","DST"
0,4.19877521024674,0.723,0.024,0,"0","CTSB"
0,4.83721570698083,0.718,0.02,0,"0","MT1E"
0,6.63521754656838,0.703,0.005,0,"0","ITGA2"
0,3.30868949369274,0.755,0.058,0,"0","MYO1E"
0,4.12661791637519,0.725,0.029,0,"0","TXNDC17"
0,2.3117390049347,0.848,0.152,0,"0","HMGA1"
0,2.07983438893791,0.869,0.176,0,"0","NRIP1"
0,2.66661442523896,0.788,0.095,0,"0","ZSWIM6"
0,6.30569072076636,0.703,0.01,0,"0","AREG"
0,5.9714583902936,0.701,0.009,0,"0","RIMS2"
0,5.6443342600665,0.699,0.008,0,"0","SAMD9"
0,2.19559264816481,0.819,0.129,0,"0","LDHA"
0,3.92169753856605,0.73,0.04,0,"0","CAV1"
0,5.93474998147378,0.7,0.01,0,"0","KYNU"
0,5.2630132934034,0.699,0.011,0,"0","CDH3"
0,4.58926700803275,0.705,0.017,0,"0","GOLGB1"
0,2.57683350892337,0.775,0.088,0,"0","RTN4"
0,5.10279749971274,0.696,0.01,0,"0","SPINT2"
0,6.46778836213595,0.691,0.005,0,"0","ZFPM2-AS1"
0,6.5016881210852,0.691,0.005,0,"0","ITGB8"
0,3.84006282592832,0.716,0.03,0,"0","LIMS1"
0,4.48289992428538,0.714,0.029,0,"0","SEMA3A"
0,4.932383711964,0.696,0.012,0,"0","LSR"
0,2.2045980694815,0.798,0.115,0,"0","APLP2"
0,6.67751481939314,0.685,0.003,0,"0","PATJ"
0,5.16369955508341,0.694,0.012,0,"0","CST3"
0,4.87123839918837,0.699,0.017,0,"0","NQO1"
0,1.90239138382951,0.845,0.164,0,"0","CD63"
0,2.38066832442995,0.795,0.115,0,"0","CD9"
0,2.27742119643527,0.823,0.144,0,"0","SAT1"
0,5.72801836330797,0.69,0.011,0,"0","CLDN7"
0,4.80043496502387,0.698,0.019,0,"0","CLTB"
0,2.29114602966454,0.791,0.113,0,"0","UBE2H"
0,2.0303185089288,0.812,0.137,0,"0","APP"
0,5.16206001808122,0.696,0.021,0,"0","KRT15"
0,4.00336230715078,0.698,0.025,0,"0","DHRS3"
0,2.17856247434323,0.805,0.133,0,"0","FNDC3B"
0,4.47225247357033,0.691,0.02,0,"0","FAT1"
0,5.54550877022853,0.678,0.008,0,"0","EGFR"
0,3.48138699837128,0.701,0.034,0,"0","CAP1"
0,2.87571928521011,0.735,0.069,0,"0","EFNB2"
0,4.41252661721746,0.685,0.02,0,"0","HLA-B"
0,5.00935001593837,0.682,0.018,0,"0","MT1X"
0,5.32966048336142,0.679,0.015,0,"0","ALDH1A3"
0,2.91619431263058,0.745,0.081,0,"0","HBEGF"
0,1.95137396051046,0.895,0.231,0,"0","RPSA"
0,2.38700426325457,0.781,0.118,0,"0","RBP1"
0,3.32124837354956,0.705,0.042,0,"0","LPP"
0,3.1976275026889,0.718,0.055,0,"0","EHBP1"
0,5.3166910315347,0.671,0.009,0,"0","SRP14"
0,4.76733478852994,0.676,0.015,0,"0","PHLDA2"
0,5.21608271175882,0.671,0.01,0,"0","OCIAD2"
0,3.19240756739184,0.707,0.046,0,"0","ACTN4"
0,3.33336146860664,0.702,0.041,0,"0","RPS29"
0,4.66888706753016,0.675,0.015,0,"0","TSPO"
0,5.54682161885224,0.674,0.014,0,"0","PLAUR"
0,3.13885725159341,0.716,0.056,0,"0","PHLDA1"
0,4.67033372912064,0.674,0.015,0,"0","TPST1"
0,1.93644113901476,0.798,0.14,0,"0","MARCKS"
0,3.17695983851494,0.984,0.327,0,"0","FTL"
0,1.73160370502551,0.895,0.238,0,"0","GPX4"
0,4.16896396735246,0.675,0.02,0,"0","PARD3"
0,3.79342453131381,0.698,0.043,0,"0","RUNX1"
0,5.94518943489231,0.66,0.006,0,"0","CMTM6"
0,2.90703559601441,0.708,0.054,0,"0","TMBIM6"
0,6.43961105953086,0.66,0.007,0,"0","LAMA3"
0,2.42513102603623,0.753,0.1,0,"0","KLF5"
0,3.77464992360823,0.689,0.037,0,"0","PHLDB2"
0,4.22135387027247,0.673,0.022,0,"0","SH3BGRL3"
0,1.94089672006027,0.844,0.196,0,"0","CALD1"
0,1.90158045176505,0.773,0.127,0,"0","RAC1"
0,4.98461453414626,0.659,0.013,0,"0","FHL2"
0,4.90172807471233,0.656,0.013,0,"0","CAV2"
0,2.89931611192625,0.71,0.067,0,"0","ELL2"
0,4.64508067469093,0.657,0.016,0,"0","RAP2B"
0,4.96041869557017,0.653,0.012,0,"0","MAP4"
0,6.55601578572322,0.644,0.005,0,"0","DSC2"
0,4.42408480231058,0.66,0.021,0,"0","LINC00673"
0,1.56039908767684,0.844,0.205,0,"0","KTN1"
0,1.78753831299977,0.935,0.298,0,"0","RPL3"
0,5.6183618739333,0.647,0.01,0,"0","GPRC5A"
0,7.09356642773662,0.64,0.006,0,"0","AKAP12"
0,5.17298127001755,0.642,0.009,0,"0","HLA-C"
0,5.73536863936626,0.64,0.007,0,"0","IER2"
0,4.95465483796736,0.645,0.012,0,"0","MICAL2"
0,4.98936058220199,0.644,0.011,0,"0","PSAP"
0,1.69846277749087,0.797,0.164,0,"0","ENO1"
0,5.84546029972493,0.636,0.005,0,"0","MYADM"
0,5.55230182519064,0.636,0.008,0,"0","MAML2"
0,4.15955089633399,0.647,0.02,0,"0","ADK"
0,1.77285213705964,0.779,0.152,0,"0","CCNI"
0,4.51297933778346,0.641,0.016,0,"0","LY6E"
0,6.70634551724943,0.629,0.004,0,"0","FRMD4B"
0,3.09520696421021,0.668,0.044,0,"0","PPFIBP1"
0,5.38181474685165,0.636,0.012,0,"0","FYB1"
0,1.91885332078871,0.818,0.195,0,"0","TXNRD1"
0,4.15107476799049,0.639,0.018,0,"0","CAPN2"
0,4.38133721717609,0.636,0.016,0,"0","ETS2"
0,5.15185573113126,0.634,0.015,0,"0","PLAU"
0,5.37336846504608,0.628,0.01,0,"0","IL1A"
0,6.03184871600428,0.624,0.007,0,"0","MTSS1"
0,2.13246832169097,0.717,0.101,0,"0","PTPN12"
0,2.43644440060213,0.698,0.084,0,"0","HCFC1R1"
0,3.9848472569423,0.639,0.025,0,"0","ITGAV"
0,5.27940005808397,0.626,0.013,0,"0","EREG"
0,3.32262569221938,0.653,0.041,0,"0","DAAM1"
0,6.63972482819981,0.615,0.004,0,"0","DGKH"
0,5.43537084555209,0.62,0.01,0,"0","SLC7A11"
0,7.15572195553462,0.61,0.002,0,"0","BICD1"
0,5.40974506840034,0.616,0.009,0,"0","CSTB"
0,4.10103192243561,0.639,0.032,0,"0","NDRG1"
0,1.88989536155572,0.962,0.356,0,"0","GSTP1"
0,5.28644959581464,0.615,0.009,0,"0","DOCK5"
0,1.99443432891256,0.737,0.131,0,"0","SQSTM1"
0,2.10080597843593,0.708,0.102,0,"0","TRIO"
0,5.94864684913134,0.61,0.004,0,"0","CD46"
0,1.78853187809286,0.946,0.34,0,"0","RPS16"
0,5.73460208730583,0.613,0.008,0,"0","PTHLH"
0,2.22110109187619,0.705,0.1,0,"0","PALLD"
0,4.83347341268866,0.614,0.01,0,"0","CD151"
0,2.95619436559974,0.65,0.047,0,"0","CDK6"
0,5.97622503239463,0.605,0.005,0,"0","EHF"
0,3.71300644161417,0.649,0.05,0,"0","HAS2"
0,3.6561661271293,0.631,0.033,0,"0","ELF1"
0,4.61670835731545,0.61,0.012,0,"0","GSTO1"
0,5.6072039708193,0.61,0.013,0,"0","CTSC"
0,3.70100365443034,0.624,0.027,0,"0","IFITM3"
0,5.11906237306804,0.611,0.015,0,"0","KRT5"
0,2.97921244536657,0.647,0.052,0,"0","PDE4D"
0,2.86562211284765,0.642,0.048,0,"0","KDELR1"
0,4.42431655375031,0.615,0.021,0,"0","NFKB1"
0,2.64550574471515,0.668,0.075,0,"0","MAST4"
0,1.67874896152568,0.826,0.236,0,"0","INHBA"
0,2.29821747560517,0.66,0.072,0,"0","DNAJB1"
0,2.10771227043929,0.971,0.383,0,"0","S100A10"
