"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
1.73526487203287e-216,6.57770505632936,0.257,0.011,1.02241806260177e-211,"0","HSP90AB6P"
1.786949768206e-214,0.85218718378654,0.897,0.969,1.05287080342698e-209,"0","RPLP2"
2.28655750064248e-214,3.67023999925901,0.416,0.145,1.34723967937855e-209,"0","CWC22"
6.00737969525499e-214,6.47579590553944,0.255,0.011,3.53954811644424e-209,"0","RPS7P7"
1.00553709729322e-213,5.75238824302305,0.276,0.023,5.92462457725165e-209,"0","RPS9P2"
2.84253490619324e-213,6.35376710905536,0.261,0.014,1.67482156672906e-208,"0","FTH1P4"
2.41099050047061e-212,0.583622441790097,0.982,0.993,1.42055560287729e-207,"0","RPS8"
6.32401767795843e-212,6.57983293024285,0.252,0.01,3.7261112158531e-207,"0","RPS24P2"
6.64770924414286e-212,1.07102561548973,0.807,0.883,3.91683028664897e-207,"0","RPL27"
2.09919775550518e-208,3.95193994550938,0.38,0.111,1.23684731754365e-203,"0","RPL36AP37"
2.10661240073151e-208,6.27677968753007,0.25,0.011,1.24121602651101e-203,"0","RPL5P14"
5.54417890180715e-207,0.839124718558809,0.888,0.945,3.26663020894477e-202,"0","HSP90AB1"
8.66114418956774e-206,5.72841361277288,0.264,0.02,5.10314615649331e-201,"0","RPL15P7"
1.4512368952866e-204,2.22375822764884,0.605,0.509,8.55068778702866e-200,"0","HNRNPAB"
3.54334517008263e-204,6.11130269618894,0.25,0.013,2.08773897421269e-199,"0","RPS4XP20"
5.9163497661141e-204,3.55179429922264,0.41,0.149,3.48591328219443e-199,"0","UBAP2L"
6.81980233670949e-204,5.72162790789714,0.263,0.02,4.01822753678923e-199,"0","ZFHX4"
6.70546374716848e-203,5.95999596314246,0.257,0.018,3.95085923983167e-198,"0","HSP90AB4P"
1.30575488826715e-201,1.24254248691412,0.754,0.838,7.69350780167006e-197,"0","RPL38"
1.43455322619041e-201,5.17099185261351,0.274,0.029,8.45238760871388e-197,"0","PDIA3P1"
7.61201892876712e-197,5.638816943211,0.254,0.02,4.48500155282959e-192,"0","TPM2"
7.85500563092524e-194,1.66641625568137,0.688,0.752,4.62816931774115e-189,"0","EIF4G2"
2.92471232078725e-193,3.19843248847406,0.471,0.245,1.72324049940785e-188,"0","KLF4"
3.93468243713268e-191,1.06804321612266,0.789,0.892,2.31831489195857e-186,"0","RPL26"
2.13253110875059e-189,2.47406839483032,0.557,0.417,1.25648732927585e-184,"0","SEC61G"
2.31127829781023e-186,2.01950847789646,0.607,0.543,1.36180517306979e-181,"0","ATP5MC2"
1.25526790952309e-185,4.56831268779866,0.297,0.056,7.39603852291005e-181,"0","RPL17P36"
2.26793171619868e-185,1.53683467749652,0.708,0.751,1.33626536718426e-180,"0","LOC124905331"
4.00201908902887e-175,4.13110976464831,0.317,0.08,2.35798964725581e-170,"0","RPS25P6"
1.37542924260859e-170,3.70380895801344,0.364,0.131,8.10402909744982e-166,"0","UQCC2"
1.70580207760945e-163,4.51036229023181,0.274,0.054,1.00505858412749e-158,"0","RPSAP58"
1.44885658292382e-160,0.712753835640192,0.902,0.971,8.53666298658716e-156,"0","RPS3"
3.98259640948334e-158,2.52357790884436,0.515,0.377,2.34654580446758e-153,"0","ATP5F1B"
6.51487965016393e-150,3.57460802806083,0.349,0.135,3.83856708987659e-145,"0","RPL26P19"
3.99409397185899e-148,2.8903599974503,0.435,0.25,2.35332016821932e-143,"0","GNA12"
1.42025094698644e-144,4.31051990455924,0.261,0.058,8.3681185796441e-140,"0","RPL10AP6"
3.83150808614382e-144,1.87141844777987,0.607,0.61,2.25752456435594e-139,"0","TUBB"
2.299911083512e-142,3.14380440776557,0.394,0.193,1.35510761040527e-137,"0","H1-0"
1.48226973285305e-136,1.40801808798697,0.675,0.784,8.73353326597016e-132,"0","HNRNPA2B1"
2.52178764965581e-135,2.96571324994114,0.411,0.23,1.48583728317721e-130,"0","IFRD1"
7.25123682508085e-134,1.41753061820229,0.646,0.731,4.27242873733763e-129,"0","EIF3H"
3.71276157221547e-130,0.699764952682768,0.876,0.965,2.18755911834936e-125,"0","RPL24"
1.53232716898544e-127,2.94395625102011,0.389,0.209,9.02847167966221e-123,"0","BRD1"
2.80835822904211e-126,3.50748996412196,0.296,0.103,1.65468466855161e-121,"0","RSBN1"
2.84481273901616e-126,2.15698387393229,0.526,0.457,1.67616366582832e-121,"0","UBE2B"
2.89561871005983e-122,3.13642547546236,0.361,0.181,1.70609854396725e-117,"0","PSMC5"
3.56735212284001e-122,1.01911341528227,0.818,0.892,2.10188387077733e-117,"0","LGALS1"
3.79583762651065e-115,0.84457290642535,0.776,0.908,2.23650752954007e-110,"0","RPL27A"
2.50280574159755e-114,3.66566667156424,0.279,0.099,1.47465314294928e-109,"0","TIMP2"
3.03306800507229e-113,2.49388712124246,0.441,0.313,1.78708366858859e-108,"0","HSPE1"
3.873456894225e-113,3.17689432473991,0.322,0.144,2.28224080207737e-108,"0","RPS28P7"
6.5081858723356e-113,2.78467267334433,0.398,0.243,3.83462311598014e-108,"0","CCDC47"
6.39088606581642e-102,2.84151710774341,0.374,0.224,3.76551006997904e-97,"0","FAM162A"
5.8022170527337e-99,1.61786566179964,0.582,0.647,3.41866628747069e-94,"0","CSDE1"
2.91322488436643e-98,2.25628002278307,0.46,0.371,1.7164721018687e-93,"0","EIF3D"
3.62748406889562e-96,2.00194686228389,0.587,0.629,2.1373136133933e-91,"0","NFKBIA"
2.08633116286422e-94,2.54013874434183,0.415,0.3,1.2292663211596e-89,"0","PSME2"
1.03485252314697e-91,2.58587989490545,0.386,0.258,6.09735106638195e-87,"0","SMC3"
1.63823945966951e-87,2.15283809077908,0.474,0.418,9.65250689637276e-83,"0","PNISR"
6.14722608739297e-87,3.01190386709237,0.281,0.13,3.62194561069194e-82,"0","CCDC88A"
1.58793920470887e-84,1.9845359081617,0.488,0.455,9.35613779414469e-80,"0","NIPBL"
7.63383480463648e-84,1.80279365056784,0.525,0.538,4.49785546689181e-79,"0","PPP1R12A"
2.70679166383541e-83,0.548855784898903,0.879,0.966,1.59484164833182e-78,"0","RPL32"
1.46293914402515e-82,3.05517336693616,0.266,0.12,8.61963743659618e-78,"0","ELOVL7"
1.8234777302278e-81,1.47047285322884,0.565,0.641,1.07439307865022e-76,"0","UBE2D3"
1.70597055539548e-79,2.96241398228092,0.293,0.154,1.00515785123902e-74,"0","PURB"
7.63856983556854e-79,1.95958493159686,0.48,0.454,4.50064534711698e-74,"0","PNN"
3.59063056865792e-78,2.1131465289529,0.446,0.386,2.11559953105325e-73,"0","PSMD12"
9.63505648634423e-78,0.660746213883994,0.769,0.916,5.67697528175402e-73,"0","RPS9"
2.55182734102051e-76,0.251207987786039,0.146,0.383,1.50353666932928e-71,"0","VPS35"
6.43343552980078e-76,1.55027271548905,0.552,0.616,3.79058021415862e-71,"0","HNRNPU"
1.19989564702845e-75,1.4146940700536,0.561,0.647,7.06978515229161e-71,"0","SUMO2"
7.78123279358382e-74,0.251471618704545,0.155,0.396,4.58470236197958e-69,"0","SETD5"
3.79025809936928e-73,0.694040609102035,0.753,0.901,2.23322007214838e-68,"0","RPL9"
1.01728021431601e-72,2.34069390177094,0.387,0.292,5.99381502274992e-68,"0","TCP1"
6.41424641068862e-71,2.35870949000659,0.385,0.294,3.77927398517773e-66,"0","CUL3"
8.38502147271635e-71,1.35132015032342,0.568,0.663,4.94045465172447e-66,"0","MORF4L1"
3.07284595216314e-70,2.35747709584272,0.391,0.306,1.81052083501452e-65,"0","RPL36A"
4.0700823447547e-69,2.23309701886152,0.41,0.338,2.39809251752947e-64,"0","NOP58"
1.38922496968058e-68,1.86432129337543,0.483,0.48,8.18531352135799e-64,"0","SH3GLB1"
2.10975762508205e-68,2.26482742763959,0.4,0.325,1.24306919269834e-63,"0","PSMB5"
1.1360445611626e-67,1.36645191850767,0.568,0.676,6.69357455437002e-63,"0","SRRM2"
5.62183464925205e-67,0.255872837388585,0.145,0.365,3.31238497533931e-62,"0","UBE3A"
6.44634051774006e-66,0.887182011886261,0.119,0.313,3.79818383305244e-61,"0","H1-4"
7.09609405979256e-65,2.15853711608009,0.4,0.324,4.18101862002978e-60,"0","CITED2"
1.00009703669112e-64,2.93484157082564,0.259,0.136,5.89257174018405e-60,"0","PSIP1"
8.25782449990551e-63,0.273457722694555,0.174,0.412,4.86551019534432e-58,"0","CAPZA2"
1.53141001669741e-62,2.08884232413496,0.412,0.357,9.02306781838111e-58,"0","CCT5"
3.20443507397619e-62,0.264003393133536,0.138,0.342,1.88805314558677e-57,"0","MAN1A2"
5.19509285815511e-61,2.29119835249957,0.419,0.367,3.06094871202499e-56,"0","TPM1"
5.25828065214136e-61,0.30029223632243,0.18,0.421,3.09817896024169e-56,"0","EIF4B"
7.00467075399232e-61,0.260616999395661,0.153,0.368,4.12715200825228e-56,"0","FER"
1.09398916500297e-60,0.276726897570971,0.118,0.303,6.4457841601975e-56,"0","SETD2"
2.29422621673234e-60,1.24728218095768,0.568,0.68,1.35175808689869e-55,"0","CALM2"
2.90755181632416e-60,0.328685319176316,0.174,0.409,1.71312953017819e-55,"0","RAD21"
3.53078371084778e-60,0.303388352052383,0.207,0.471,2.08033776243151e-55,"0","LMAN1"
2.24084222293587e-59,1.34111939517509,0.629,0.776,1.32030423775382e-54,"0","JUN"
2.76711725139182e-59,0.961100291960365,0.64,0.806,1.63038548452006e-54,"0","EEF1A1"
1.18202343737199e-58,0.296351644185139,0.115,0.293,6.96448209299575e-54,"0","DNAJC8"
2.64033584614971e-58,0.276168377562965,0.175,0.404,1.55568588055141e-53,"0","SSB"
4.13713210733292e-58,1.87475248480219,0.454,0.452,2.43759823764056e-53,"0","EIF3M"
5.48840880295858e-58,0.312014309920028,0.114,0.291,3.2337704667032e-53,"0","SOS1"
5.54264032054262e-58,0.270869044904363,0.092,0.251,3.26572367686371e-53,"0","PTP4A1"
9.16072480449388e-58,2.51056604735506,0.325,0.23,5.39749905480779e-53,"0","HECTD1"
1.12274323984208e-57,0.331158205995063,0.111,0.285,6.61520316914954e-53,"0","C6orf62"
2.69822197826215e-57,0.275306941735252,0.212,0.476,1.58979238959206e-52,"0","SEM1"
6.49585431642488e-57,0.396420910952385,0.165,0.385,3.82735736323754e-52,"0","NDUFV2"
8.94652419178985e-56,0.307088573123546,0.221,0.487,5.27129205380258e-51,"0","SCAF11"
1.9275398203131e-55,2.60224279963861,0.306,0.208,1.13570646212848e-50,"0","NAA15"
5.57855485590047e-55,0.442299132924798,0.124,0.305,3.28688452109656e-50,"0","DNAJC7"
7.47392223581598e-55,0.467841382588767,0.188,0.425,4.40363498134278e-50,"0","EML4"
1.05793051932497e-54,0.398008904068862,0.143,0.34,6.23332661986275e-50,"0","SRPK2"
1.59219846363335e-54,0.327439062417851,0.109,0.275,9.38123334772771e-50,"0","PPP4R2"
1.71712531168952e-54,0.278684201979557,0.246,0.535,1.01173023364747e-49,"0","ARF4"
1.77712558555841e-54,0.276378954624541,0.097,0.253,1.04708239501102e-49,"0","IWS1"
2.57975615723868e-54,0.258573469790666,0.274,0.593,1.51999232784503e-49,"0","RHOA"
3.65447104486173e-54,2.27372780657458,0.365,0.298,2.15321433963253e-49,"0","HSPA4"
8.28522603573197e-54,2.19990004774493,0.37,0.307,4.88165518025328e-49,"0","RTRAF"
1.25672431449297e-53,0.296850444914225,0.144,0.337,7.40461966099256e-49,"0","SLK"
1.68875296573236e-53,1.04520579280734,0.61,0.782,9.95013247409507e-49,"0","SERF2"
2.2008357319643e-53,0.375307099507119,0.174,0.396,1.29673241327336e-48,"0","UBE2D2"
